6039.65,-2493.18,-0.00376166,14.6799,-4.75554,4.81854e-05,0.000845842,4,-1.75055,6039.65,-2467.67,4.3,1.776,0.00455428,15,-0.0359492,1.23508e-05,0.000452809,6039.65,-2380.92,1,1,0,0,0,0,-1.57,
6039.65,-2490.79,-0.0474649,14.0283,-3.22062,0.00303474,0.00383239,4,-1.74609,6039.65,-2465.17,4.3,1.776,0.000539125,15,-0.0186257,1.0549e-06,0.000739746,6039.65,-2380.92,1,1,0,0,0,0,-1.57,
6039.63,-2488.49,-0.0947813,13.6032,-1.79977,0.00661471,0.00741237,4,-1.73378,6039.65,-2462.67,4.3,1.776,-0.00131066,15,-0.00775841,-6.11029e-07,0.000875049,6039.65,-2380.92,1,1,0,0,0,0,-1.57,
6039.61,-2486.25,-0.134908,13.391,-0.855148,0.00978937,0.010587,4,-1.71415,6039.65,-2460.17,4.3,1.776,-0.00188723,15,-0.00164003,-2.03352e-07,0.000920348,6039.65,-2380.92,1,1,0,0,0,0,-1.57,
6039.59,-2484.02,-0.164153,13.2922,-0.374736,0.0121502,0.0129479,4,-1.68883,6039.65,-2457.67,4.3,1.776,-0.00180615,15,0.00131901,1.60756e-07,0.000918202,6039.65,-2380.92,1,1,0,0,0,0,-1.57,
6039.56,-2481.81,-0.183145,13.2541,-0.102485,0.013694,0.0144916,4,-1.6596,6039.65,-2455.17,4.3,1.776,-0.00145282,15,0.00237408,2.36204e-07,0.000895791,6039.65,-2380.92,1,1,0,0,0,0,-1.57,
6039.53,-2479.6,-0.194217,13.2517,0.0621879,0.0145878,0.0153854,4,-1.62797,6039.65,-2452.67,4.3,1.776,-0.00104372,15,0.00241136,1.74246e-07,0.000868611,6039.65,-2380.92,1,1,0,0,0,0,-1.57,
6039.49,-2477.39,-0.1999,13.2712,0.164968,0.0150309,0.0158285,4,-1.59503,6039.65,-2450.17,4.3,1.776,-0.000683132,15,0.00199834,9.54455e-08,0.000844054,6039.65,-2380.92,1,1,0,0,0,0,-1.57,
6039.46,-2475.18,-0.20228,13.3045,0.229549,0.0151938,0.0159915,4,-1.56147,6039.65,-2447.67,4.3,1.776,-0.000407887,15,0.00146254,4.21468e-08,0.0008251,6039.65,-2380.92,1,1,0,0,0,0,-1.57,
6039.43,-2472.96,-0.202851,13.3463,0.269442,0.0152004,0.0159981,4,-1.52769,6039.65,-2445.17,4.3,1.776,-0.000218843,15,0.00096862,1.51742e-08,0.000811987,6039.65,-2380.92,1,1,0,0,0,0,-1.57,
