-2493.17,6039.65,-0.00371197,15.0556,0.0264947,4.22249e-05,0.000839882,4,-1.75055,-2443.67,6039.65,4.3,1.776,0.014045,15.0,0.0952277,-7.90892e-05,-3.41606e-05,-2371.92,6039.65,1,1,0,0,0,0,-1.57,
-2490.65,6039.65,-0.0476645,15.1113,0.57395,0.00283816,0.00363582,4,-1.74609,-2441.17,6039.66,4.3,1.776,0.0699832,14.9998,0.478439,-0.00197786,-0.00333769,-2371.92,6039.65,1,1,0,0,0,0,-1.57,
-2488.13,6039.63,-0.0952367,15.2307,0.829548,0.00595477,0.00675242,4,-1.73374,-2438.67,6039.68,4.3,1.776,0.194198,14.9987,0.882782,-0.0105638,-0.0111696,-2371.92,6039.65,1,1,0,0,0,0,-1.57,
-2485.58,6039.61,-0.135283,15.3792,0.937999,0.0085664,0.00936406,4,-1.71407,-2436.17,6039.73,4.3,1.776,0.37728,14.9953,1.19976,-0.0285851,-0.0230249,-2371.92,6039.65,1,1,0,0,0,0,-1.57,
-2483.0,6039.59,-0.164533,15.5382,0.963077,0.0104338,0.0112315,4,-1.6887,-2433.67,6039.81,4.3,1.776,0.599532,14.988,1.3884,-0.0533903,-0.0376393,-2371.92,6039.65,1,1,0,0,0,0,-1.57,
-2480.4,6039.56,-0.18365,15.6969,0.936954,0.0116076,0.0124052,4,-1.65942,-2431.18,6039.93,4.3,1.776,0.838904,14.9765,1.44603,-0.0786651,-0.0535507,-2371.92,6039.65,1,1,0,0,0,0,-1.57,
-2477.77,6039.53,-0.194827,15.8484,0.877904,0.0122464,0.0130441,4,-1.62772,-2428.68,6040.09,4.3,1.776,1.07515,14.9614,1.38879,-0.0976414,-0.0693948,-2371.92,6039.65,1,1,0,0,0,0,-1.57,
-2475.11,6039.49,-0.200494,15.9882,0.797596,0.0125225,0.0133201,4,-1.59468,-2426.19,6040.29,4.3,1.776,1.29156,14.9443,1.23959,-0.105406,-0.0840324,-2371.92,6039.65,1,1,0,0,0,0,-1.57,
-2472.44,6039.46,-0.202723,16.1134,0.704328,0.0125798,0.0133775,4,-1.56104,-2423.7,6040.53,4.3,1.776,1.47535,14.9273,1.02151,-0.0997854,-0.096579,-2371.92,6039.65,1,1,0,0,0,0,-1.57,
-2469.74,6039.43,-0.203047,16.2226,0.604501,0.012523,0.0133206,4,-1.52722,-2421.22,6040.79,4.3,1.776,1.61726,14.9126,0.75482,-0.0812157,-0.106387,-2371.92,6039.65,1,1,0,0,0,0,-1.57,
-2467.03,6039.39,-0.200512,16.3149,0.503248,0.0123598,0.0131574,4,-1.49347,-2418.73,6041.06,4.3,1.776,1.71107,14.9021,0.456324,-0.0521594,-0.113013,-2371.92,6039.65,1,1,0,0,0,0,-1.57,
-2464.31,6039.36,-0.141243,16.3911,0.404683,0.00908795,0.0098856,4,-1.46474,-2416.25,6041.35,4.3,1.776,1.75299,14.8972,0.139801,-0.0164285,-0.116181,-2371.92,6039.65,1,1,0,0,0,0,-1.57,
-2461.61,6039.35,-0.0442028,15.7515,-5.90227,0.00343647,0.00423413,4,-1.44978,-2413.76,6041.65,4.3,1.776,1.74133,14.8986,-0.183079,0.0214361,-0.115759,-2371.92,6039.65,1,1,0,0,0,0,-1.57,
-2459.06,6039.35,0.111685,14.8266,-5.21211,-0.00620696,-0.00540931,4,-1.45531,-2411.28,6041.93,4.3,1.776,1.67616,14.9061,-0.501867,0.0567192,-0.111743,-2371.92,6039.65,1,1,0,0,0,0,-1.57,
-2456.66,6039.4,0.385199,14.003,-4.62846,-0.0251306,-0.0243329,4,-1.49741,-2408.8,6042.2,4.3,1.776,1.55924,14.9187,-0.806695,0.085047,-0.104242,-2371.92,6039.65,1,1,0,0,0,0,-1.57,
-2454.39,6039.49,0.76653,13.2575,-4.12848,-0.0544083,-0.0536106,4,-1.59561,-2406.31,6042.45,4.3,1.776,1.39393,14.9351,-1.08798,0.102877,-0.0934811,-2371.92,6039.65,1,1,0,0,0,0,-1.57,
-2452.24,6039.66,1.20678,12.5707,-3.6956,-0.0917256,-0.0909279,4,-1.76373,-2403.82,6042.66,4.3,1.776,1.18519,14.9531,-1.33647,0.107932,-0.0797882,-2371.92,6039.65,1,1,0,0,0,0,-1.57,
-2450.2,6039.9,1.64507,11.9319,-3.31745,-0.132862,-0.132064,4,-2.00602,-2401.32,6042.83,4.3,1.776,0.939392,14.9706,-1.5436,0.0995235,-0.0635894,-2371.92,6039.65,1,1,0,0,0,0,-1.57,
